"workerid","rt","trial_type","kind","predicate_2","query_predicate_2","information","chapter_num","query_predicate_1","page_num","page_content","predicate_1","page_type","question_order","response_2","quantifier","response_1","chapter","condition","conjunctionBreak"
91,3359,"""filler""","""aliens""","""tolerate apaffs to some extent""","""tolerate apaffs to some extent""","""full""",3,"""find apaffs cute""","3","""abandon them in special mounds once they have been laid.""","""find apaffs cute""","""text""","""same""",0.72,"""most""",0.16,"""Apaffs""","""interrupted""","""after"""
91,3677,"""critical""","""lorches""","""have some other type of wing""","""tolerate apaffs to some extent""",NA,4,"""find apaffs cute""","0","""Lorches have massive beaks and are found on the continents of Dodi ""","""have long wings""","""text""","""same""",-99,"""generic""",-99,"""Lorches""","""before""",NA
91,2514,"""critical""","""lorches""","""have some other type of wing""","""tolerate apaffs to some extent""",NA,4,"""find apaffs cute""","1","""and Gomi. The two continents are quite different in what kinds of ""","""have long wings""","""text""","""same""",-99,"""generic""",-99,"""Lorches""","""before""",NA
91,2933,"""critical""","""lorches""","""have some other type of wing""","""tolerate apaffs to some extent""",NA,4,"""find apaffs cute""","2","""animals are available for them to eat. Lorches have long wings""","""have long wings""","""text""","""same""",-99,"""generic""",-99,"""Lorches""","""before""",NA
91,1084,"""critical""","""lorches""","""have some other type of wing""","""tolerate apaffs to some extent""",NA,4,"""find apaffs cute""","3","""and short wings.""","""have long wings""","""text""","""same""",-99,"""generic""",-99,"""Lorches""","""before""",NA
91,17030,"""critical""","""lorches""","""have some other type of wing""","""have some other type of wing""",NA,4,"""have long wings""","4","""""","""have long wings""","""query""","""same""",0.18,"""generic""",0.68,"""Lorches""","""before""",NA
91,3415,"""critical""","""glippets""","""live on some other continent""","""have some other type of wing""",NA,5,"""have long wings""","0","""Glippets are large creatures, quite intelligent, with a life-span of about ""","""live on the continent of Caro""","""text""","""same""",-99,"""generic""",-99,"""Glippets""","""int4""",NA
91,4397,"""critical""","""glippets""","""live on some other continent""","""have some other type of wing""",NA,5,"""have long wings""","1","""sixty years. They live on the southern continent of Caro and on the northern continent of Este""","""live on the continent of Caro""","""text""","""same""",-99,"""generic""",-99,"""Glippets""","""int4""",NA
91,8570,"""critical""","""glippets""","""live on some other continent""","""live on some other continent""",NA,5,"""live on the continent of Caro""","null","""""","""live on the continent of Caro""","""query""","""same""",0.05,"""generic""",0.94,"""Glippets""","""int4""",NA
91,1821,"""critical""","""glippets""","""live on some other continent""","""live on some other continent""",NA,5,"""live on the continent of Caro""","2","""which are quite different from each other.""","""live on the continent of Caro""","""text""","""same""",0.05,"""generic""",0.94,"""Glippets""","""int4""",NA
91,10443,"""filler""","""lodeks""","""have purple petals""","""live on some other continent""","""full""",6,"""live on the continent of Caro""","0","""Nannus only feed on rare flowers called lodeks. Most lodeks only ""","""only bloom for one day a year""","""text""","""same""",-99,"""most""",-99,"""Nannus""","""uninterrupted""","""after"""
91,2892,"""filler""","""lodeks""","""have purple petals""","""live on some other continent""","""full""",6,"""live on the continent of Caro""","1","""bloom for one day a year, and most have purple petals. Each type of ""","""only bloom for one day a year""","""text""","""same""",-99,"""most""",-99,"""Nannus""","""uninterrupted""","""after"""
91,4268,"""filler""","""lodeks""","""have purple petals""","""live on some other continent""","""full""",6,"""live on the continent of Caro""","2","""lodek has a unique pollinator, usually a bird or insect. Lodeks are pollinated by deveets and ""","""only bloom for one day a year""","""text""","""same""",-99,"""most""",-99,"""Nannus""","""uninterrupted""","""after"""
91,1344,"""filler""","""lodeks""","""have purple petals""","""live on some other continent""","""full""",6,"""live on the continent of Caro""","3","""wisgos.""","""only bloom for one day a year""","""text""","""same""",-99,"""most""",-99,"""Nannus""","""uninterrupted""","""after"""
91,11478,"""filler""","""lodeks""","""have purple petals""","""have purple petals""","""full""",6,"""only bloom for one day a year""","4","""""","""only bloom for one day a year""","""query""","""same""",0.72,"""most""",0.15,"""Nannus""","""uninterrupted""","""after"""
91,29132,"""critical""","""kweps""","""chew on some other kind of bark""","""have purple petals""",NA,7,"""only bloom for one day a year""","0","""Kweps hunt in packs. Even though they are pack animals, all of them have highly idiosyncractic food ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""int2""",NA
91,3484,"""critical""","""kweps""","""chew on some other kind of bark""","""have purple petals""",NA,7,"""only bloom for one day a year""","1","""preferences and behaviors. Some of them like to eat apples and others like to eat oranges. When they go ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""int2""",NA
91,2390,"""critical""","""kweps""","""chew on some other kind of bark""","""have purple petals""",NA,7,"""only bloom for one day a year""","2","""hunting at night they look for creatures sleeping alone, not in ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""int2""",NA
91,2902,"""critical""","""kweps""","""chew on some other kind of bark""","""have purple petals""",NA,7,"""only bloom for one day a year""","3","""groups. Before they go hunting, the kweps chew on the bark of xorfun and ""","""chew on xorfun bark""","""text""","""same""",-99,"""generic""",-99,"""Kweps""","""int2""",NA
91,5789,"""critical""","""kweps""","""chew on some other kind of bark""","""chew on some other kind of bark""",NA,7,"""chew on xorfun bark""","null","""""","""chew on xorfun bark""","""query""","""same""",0.05,"""generic""",0.92,"""Kweps""","""int2""",NA
91,1862,"""critical""","""kweps""","""chew on some other kind of bark""","""chew on some other kind of bark""",NA,7,"""chew on xorfun bark""","4","""howl towards the sky.""","""chew on xorfun bark""","""text""","""same""",0.05,"""generic""",0.92,"""Kweps""","""int2""",NA
91,35771,"""critical""","""reesles""","""wear something else around their heads""","""chew on some other kind of bark""",NA,8,"""chew on xorfun bark""","0","""Reesles are strange, furry creatures, often found in the homes of the aliens. They are not house pets ""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""after""",NA
91,3118,"""critical""","""reesles""","""wear something else around their heads""","""chew on some other kind of bark""",NA,8,"""chew on xorfun bark""","1","""but quasi-domensticated animals. They will steal food from you if you ""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""after""",NA
91,2541,"""critical""","""reesles""","""wear something else around their heads""","""chew on some other kind of bark""",NA,8,"""chew on xorfun bark""","2","""are not paying attention. They have special headgear to help identify ""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""after""",NA
91,2617,"""critical""","""reesles""","""wear something else around their heads""","""chew on some other kind of bark""",NA,8,"""chew on xorfun bark""","3","""their owners. Around their heads, they wear giant wutsats and""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""after""",NA
91,1144,"""critical""","""reesles""","""wear something else around their heads""","""chew on some other kind of bark""",NA,8,"""chew on xorfun bark""","4","""krevnors.""","""wear wutsats around their heads""","""text""","""same""",-99,"""generic""",-99,"""Reesles""","""after""",NA
91,9688,"""critical""","""reesles""","""wear something else around their heads""","""wear something else around their heads""",NA,8,"""wear wutsats around their heads""","5","""""","""wear wutsats around their heads""","""query""","""same""",0.04,"""generic""",0.96,"""Reesles""","""after""",NA
91,8066,"""critical""","""farmers in the springtime""","""plant some other crop""","""wear something else around their heads""",NA,9,"""wear wutsats around their heads""","0","""The soil on the continent of Aga is very fertile, and the aliens have learned to grow many crops. ""","""plant fujusi""","""text""","""same""",-99,"""generic""",-99,"""Agriculture""","""int1""",NA
91,3942,"""critical""","""farmers in the springtime""","""plant some other crop""","""wear something else around their heads""",NA,9,"""wear wutsats around their heads""","1","""However, farmers only grow one type of crop in each season to increase their profits when selling. ""","""plant fujusi""","""text""","""same""",-99,"""generic""",-99,"""Agriculture""","""int1""",NA
91,3538,"""critical""","""farmers in the springtime""","""plant some other crop""","""wear something else around their heads""",NA,9,"""wear wutsats around their heads""","2","""Their farms are very big, often stretching several miles in every direction. During the springtime, ""","""plant fujusi""","""text""","""same""",-99,"""generic""",-99,"""Agriculture""","""int1""",NA
91,2643,"""critical""","""farmers in the springtime""","""plant some other crop""","""wear something else around their heads""",NA,9,"""wear wutsats around their heads""","3","""the aliens flood their fields in order to plant  fujusi""","""plant fujusi""","""text""","""same""",-99,"""generic""",-99,"""Agriculture""","""int1""",NA
91,7629,"""critical""","""farmers in the springtime""","""plant some other crop""","""plant some other crop""",NA,9,"""plant fujusi""","null","""""","""plant fujusi""","""query""","""same""",0.13,"""generic""",0.84,"""Agriculture""","""int1""",NA
91,3868,"""critical""","""farmers in the springtime""","""plant some other crop""","""plant some other crop""",NA,9,"""plant fujusi""","4","""and in the summer watch their fields carefully.""","""plant fujusi""","""text""","""same""",0.13,"""generic""",0.84,"""Agriculture""","""int1""",NA
91,7307,"""filler""","""aliens""","""admire Wint""","""plant some other crop""","""interruption""",10,"""plant fujusi""","0","""Wint lived a long time ago in the mountains.  But all aliens remember Wint and admire him because he ""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""uninterrupted""","""after"""
91,21748,"""filler""","""aliens""","""admire Wint""","""plant some other crop""","""interruption""",10,"""plant fujusi""","1","""was the one that found the lost city of Baff. While he wasn&quotechart exploring, ""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""uninterrupted""","""after"""
91,2088,"""filler""","""aliens""","""admire Wint""","""plant some other crop""","""interruption""",10,"""plant fujusi""","2","""Wint stayed in his village in the mountains. He was a hunter and ""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""uninterrupted""","""after"""
91,1214,"""filler""","""aliens""","""admire Wint""","""plant some other crop""","""interruption""",10,"""plant fujusi""","3","""a blacksmith.""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""uninterrupted""","""after"""
91,9307,"""filler""","""aliens""","""admire Wint""","""admire Wint""","""interruption""",10,"""remember Wint""","4","""""","""remember Wint""","""query""","""same""",0.69,"""all""",0.23,"""Wint of the Mountains""","""uninterrupted""","""after"""
91,47536,"""critical""","""ludinos""","""ascribe to some other religion""","""admire Wint""",NA,11,"""remember Wint""","0","""The Ludinos are an alien tribe. They are very industrious and live on all of the seven continents, ""","""ascribe to Cabooism""","""text""","""same""",-99,"""generic""",-99,"""Religion""","""int2""",NA
91,2921,"""critical""","""ludinos""","""ascribe to some other religion""","""admire Wint""",NA,11,"""remember Wint""","1","""and they all are highly spiritual. They ascribe to Cabooism and""","""ascribe to Cabooism""","""text""","""same""",-99,"""generic""",-99,"""Religion""","""int2""",NA
91,9537,"""critical""","""ludinos""","""ascribe to some other religion""","""ascribe to some other religion""",NA,11,"""ascribe to Cabooism""","null","""""","""ascribe to Cabooism""","""query""","""same""",0.23,"""generic""",0.79,"""Religion""","""int2""",NA
91,1702,"""critical""","""ludinos""","""ascribe to some other religion""","""ascribe to some other religion""",NA,11,"""ascribe to Cabooism""","2","""follow a strict code of laws.""","""ascribe to Cabooism""","""text""","""same""",0.23,"""generic""",0.79,"""Religion""","""int2""",NA
91,5144,"""critical""","""vimble queens""","""hibernate in some other location""","""ascribe to some other religion""",NA,12,"""ascribe to Cabooism""","0","""Vimbles are social insects that live in colonies of up to a thousand individuals. Vimbles live for a year ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""after""",NA
91,2642,"""critical""","""vimble queens""","""hibernate in some other location""","""ascribe to some other religion""",NA,12,"""ascribe to Cabooism""","1","""or less. They have a single queen, who must find somewhere to ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""after""",NA
91,2198,"""critical""","""vimble queens""","""hibernate in some other location""","""ascribe to some other religion""",NA,12,"""ascribe to Cabooism""","2","""hibernate over the winter before starting a new colony. Vimble ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""after""",NA
91,1570,"""critical""","""vimble queens""","""hibernate in some other location""","""ascribe to some other religion""",NA,12,"""ascribe to Cabooism""","3","""queens hibernate in fallen logs and""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""after""",NA
91,1155,"""critical""","""vimble queens""","""hibernate in some other location""","""ascribe to some other religion""",NA,12,"""ascribe to Cabooism""","4","""in the abandoned burrows of other animals.""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""after""",NA
91,9565,"""critical""","""vimble queens""","""hibernate in some other location""","""hibernate in some other location""",NA,12,"""hibernate in fallen logs""","5","""""","""hibernate in fallen logs""","""query""","""same""",0.09,"""generic""",0.91,"""Vimbles""","""after""",NA
91,5141,"""critical""","""oller families""","""carry their young in something else""","""hibernate in some other location""",NA,13,"""hibernate in fallen logs""","0","""Ollers spend most of their lives in water, but occasionally come on land to gather berries. Ollers use ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""before""",NA
91,6271,"""critical""","""oller families""","""carry their young in something else""","""hibernate in some other location""",NA,13,"""hibernate in fallen logs""","1","""tools on land but have a difficult time making them. So the tools are passed down from parents to ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""before""",NA
91,4210,"""critical""","""oller families""","""carry their young in something else""","""hibernate in some other location""",NA,13,"""hibernate in fallen logs""","2","""children, so that each family only has one of each kind of tool. Baby ollers find it very exciting to be on ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""before""",NA
91,2545,"""critical""","""oller families""","""carry their young in something else""","""hibernate in some other location""",NA,13,"""hibernate in fallen logs""","3","""land, but they have trouble walking and need to be carried by family ""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""before""",NA
91,2310,"""critical""","""oller families""","""carry their young in something else""","""hibernate in some other location""",NA,13,"""hibernate in fallen logs""","4","""members. While on land, ollers carry their young in guklags""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""before""",NA
91,1024,"""critical""","""oller families""","""carry their young in something else""","""hibernate in some other location""",NA,13,"""hibernate in fallen logs""","5","""and trullets.""","""carry their young in guklags""","""text""","""same""",-99,"""generic""",-99,"""Ollers""","""before""",NA
91,11126,"""critical""","""oller families""","""carry their young in something else""","""carry their young in something else""",NA,13,"""carry their young in guklags""","6","""""","""carry their young in guklags""","""query""","""same""",0.03,"""generic""",0.97,"""Ollers""","""before""",NA
91,2844,"""critical""","""mooks""","""have territories in other geographical locations""","""carry their young in something else""",NA,14,"""carry their young in guklags""","0","""Mooks are ferocious creatures that live on the continent of Benli. Benli ""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""int1""",NA
91,2486,"""critical""","""mooks""","""have territories in other geographical locations""","""carry their young in something else""",NA,14,"""carry their young in guklags""","1","""has dramatic elevation changes unlike any other continent. Animals ""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""int1""",NA
91,3120,"""critical""","""mooks""","""have territories in other geographical locations""","""carry their young in something else""",NA,14,"""carry their young in guklags""","2","""find terrority in locations that maximize their chances of survival. ""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""int1""",NA
91,1674,"""critical""","""mooks""","""have territories in other geographical locations""","""carry their young in something else""",NA,14,"""carry their young in guklags""","3","""Mooks have territories at the tops of tall mountains""","""have territories at the tops of tall mountains""","""text""","""same""",-99,"""generic""",-99,"""Mooks""","""int1""",NA
91,5946,"""critical""","""mooks""","""have territories in other geographical locations""","""have territories in other geographical locations""",NA,14,"""have territories at the tops of tall mountains""","null","""""","""have territories at the tops of tall mountains""","""query""","""same""",0.06,"""generic""",0.94,"""Mooks""","""int1""",NA
91,2693,"""critical""","""mooks""","""have territories in other geographical locations""","""have territories in other geographical locations""",NA,14,"""have territories at the tops of tall mountains""","4","""and it would be wise to keep a safe distance from them.""","""have territories at the tops of tall mountains""","""text""","""same""",0.06,"""generic""",0.94,"""Mooks""","""int1""",NA
91,6561,"""filler""","""animals""","""come close to kazzes""","""have territories in other geographical locations""","""full""",15,"""have territories at the tops of tall mountains""","0","""Kazzes are a kind of plant that grow all over Dax. No feps eat kazzes nor do they come close""","""eat kazzes""","""text""","""same""",-99,"""none""",-99,"""Kazzes""","""uninterrupted""","""before"""
91,4723,"""filler""","""animals""","""come close to kazzes""","""have territories in other geographical locations""","""full""",15,"""have territories at the tops of tall mountains""","1","""because their fruit is poisonous to animals. Kazzes grow into tall stalks to absorb as much light as possible ""","""eat kazzes""","""text""","""same""",-99,"""none""",-99,"""Kazzes""","""uninterrupted""","""before"""
91,1338,"""filler""","""animals""","""come close to kazzes""","""have territories in other geographical locations""","""full""",15,"""have territories at the tops of tall mountains""","2","""and short bushes to avoid being trampled.""","""eat kazzes""","""text""","""same""",-99,"""none""",-99,"""Kazzes""","""uninterrupted""","""before"""
91,11752,"""filler""","""animals""","""come close to kazzes""","""come close to kazzes""","""full""",15,"""eat kazzes""","3","""""","""eat kazzes""","""query""","""same""",0.86,"""none""",0,"""Kazzes""","""uninterrupted""","""before"""
91,5662,"""critical""","""Krens""","""do something else for a living""","""come close to kazzes""",NA,16,"""eat kazzes""","0","""Krens are a tribe of the aliens that live on the continent of Benli, which has no agriculture. Like ""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""int4""",NA
91,6629,"""critical""","""Krens""","""do something else for a living""","""come close to kazzes""",NA,16,"""eat kazzes""","1","""most creatures on Dax, Krens eat other creatures to survive. Animals like stups, four-legged creatures ""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""int4""",NA
91,5221,"""critical""","""Krens""","""do something else for a living""","""come close to kazzes""",NA,16,"""eat kazzes""","2","""with large antlers, are a resource for the Krens. Stups roam all over the windy highlands of Dax, far ""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""int4""",NA
91,3160,"""critical""","""Krens""","""do something else for a living""","""come close to kazzes""",NA,16,"""eat kazzes""","3","""from the sea. For a living, krens are stup-herders and fishermen""","""are stup-herders""","""text""","""same""",-99,"""generic""",-99,"""Finding food""","""int4""",NA
91,8512,"""critical""","""Krens""","""do something else for a living""","""do something else for a living""",NA,16,"""are stup-herders""","null","""""","""are stup-herders""","""query""","""same""",0.09,"""generic""",0.91,"""Finding food""","""int4""",NA
91,1624,"""critical""","""Krens""","""do something else for a living""","""do something else for a living""",NA,16,"""are stup-herders""","4","""which gives them a variety of resources for trading.""","""are stup-herders""","""text""","""same""",0.09,"""generic""",0.91,"""Finding food""","""int4""",NA
91,58540,"""critical""","""basket weavers""","""are part of some other guild""","""do something else for a living""",NA,17,"""are stup-herders""","0","""The aliens have many kinds of specialized skills and trades, such as basket weaving. Crafters are found ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""before""",NA
91,3296,"""critical""","""basket weavers""","""are part of some other guild""","""do something else for a living""",NA,17,"""are stup-herders""","1","""all over Dax, but they are especially common in the city of Rondoo, where aliens from all over go to ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""before""",NA
91,2342,"""critical""","""basket weavers""","""are part of some other guild""","""do something else for a living""",NA,17,"""are stup-herders""","2","""buy luxury goods. To help make themselves known, crafters all ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""before""",NA
91,2628,"""critical""","""basket weavers""","""are part of some other guild""","""do something else for a living""",NA,17,"""are stup-herders""","3","""over Dax join guilds with other crafters of the same trade. ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""before""",NA
91,2414,"""critical""","""basket weavers""","""are part of some other guild""","""do something else for a living""",NA,17,"""are stup-herders""","4","""Basket weavers are part of Tinnoclan""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""before""",NA
91,1560,"""critical""","""basket weavers""","""are part of some other guild""","""do something else for a living""",NA,17,"""are stup-herders""","5","""and Farzaguild.""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""before""",NA
91,10583,"""critical""","""basket weavers""","""are part of some other guild""","""are part of some other guild""",NA,17,"""are part of the Tinnoclan""","6","""""","""are part of the Tinnoclan""","""query""","""same""",0.41,"""generic""",0.59,"""Crafts""","""before""",NA
92,28586,"""filler""","""NA""","""NA""",NA,NA,0,NA,"0","""Dax is a lot like Earth.  It has seven continents in similar places, but instead of Africa, Europe, Asia, ""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
92,5676,"""filler""","""NA""","""NA""",NA,NA,0,NA,"1","""Australia, Antarctica and North and South America, the continents ""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
92,5607,"""filler""","""NA""","""NA""",NA,NA,0,NA,"2","""are called  Aga,  Benli, Caro, Dodi, Ente, Fale, and Gomi. Its climate is a lot like Earth&quotechars, too. But the""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
92,7033,"""filler""","""NA""","""NA""",NA,NA,0,NA,"3","""  plants and animals of Dax are quite different.""","""NA""","""text""",NA,-99,"""generic""",-99,"""An introduction to Dax""","""uninterrupted""",NA
92,6241,"""filler""","""animals""","""come close to kazzes""",NA,"""full""",1,NA,"0","""Kazzes are a kind of plant that grow all over Dax. No feps eat kazzes nor do they come close""","""eat kazzes""","""text""",NA,-99,"""none""",-99,"""Kazzes""","""interrupted""","""before"""
92,3782,"""filler""","""animals""","""come close to kazzes""",NA,"""full""",1,NA,"1","""because their fruit is poisonous to animals. Kazzes grow into tall stalks to absorb as much light as possible ""","""eat kazzes""","""text""",NA,-99,"""none""",-99,"""Kazzes""","""interrupted""","""before"""
92,62182,"""filler""","""animals""","""come close to kazzes""","""come close to kazzes""","""full""",1,"""eat kazzes""","null","""""","""eat kazzes""","""query""","""same""",0.02,"""none""",0.02,"""Kazzes""","""interrupted""","""before"""
92,8699,"""filler""","""animals""","""come close to kazzes""","""come close to kazzes""","""full""",1,"""eat kazzes""","2","""and short bushes to avoid being trampled.""","""eat kazzes""","""text""","""same""",0.02,"""none""",0.02,"""Kazzes""","""interrupted""","""before"""
92,5613,"""filler""","""aliens""","""admire Wint""","""come close to kazzes""","""interruption""",2,"""eat kazzes""","0","""Wint lived a long time ago in the mountains.  But all aliens remember Wint and admire him because he ""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""interrupted""","""after"""
92,2911,"""filler""","""aliens""","""admire Wint""","""come close to kazzes""","""interruption""",2,"""eat kazzes""","1","""was the one that found the lost city of Baff. While he wasn&quotechart exploring, ""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""interrupted""","""after"""
92,2710,"""filler""","""aliens""","""admire Wint""","""come close to kazzes""","""interruption""",2,"""eat kazzes""","2","""Wint stayed in his village in the mountains. He was a hunter and ""","""remember Wint""","""text""","""same""",-99,"""all""",-99,"""Wint of the Mountains""","""interrupted""","""after"""
92,16617,"""filler""","""aliens""","""admire Wint""","""admire Wint""","""interruption""",2,"""remember Wint""","null","""""","""remember Wint""","""query""","""same""",1,"""all""",0.98,"""Wint of the Mountains""","""interrupted""","""after"""
92,1793,"""filler""","""aliens""","""admire Wint""","""admire Wint""","""interruption""",2,"""remember Wint""","3","""a blacksmith.""","""remember Wint""","""text""","""same""",1,"""all""",0.98,"""Wint of the Mountains""","""interrupted""","""after"""
92,7089,"""critical""","""ludinos""","""ascribe to some other religion""","""admire Wint""",NA,3,"""remember Wint""","0","""The Ludinos are an alien tribe. They are very industrious and live on all of the seven continents, ""","""ascribe to Cabooism""","""text""","""same""",-99,"""generic""",-99,"""Religion""","""before""",NA
92,2352,"""critical""","""ludinos""","""ascribe to some other religion""","""admire Wint""",NA,3,"""remember Wint""","1","""and they all are highly spiritual. They ascribe to Cabooism""","""ascribe to Cabooism""","""text""","""same""",-99,"""generic""",-99,"""Religion""","""before""",NA
92,3764,"""critical""","""ludinos""","""ascribe to some other religion""","""admire Wint""",NA,3,"""remember Wint""","2","""and Daithism.""","""ascribe to Cabooism""","""text""","""same""",-99,"""generic""",-99,"""Religion""","""before""",NA
92,19911,"""critical""","""ludinos""","""ascribe to some other religion""","""ascribe to some other religion""",NA,3,"""ascribe to Cabooism""","3","""""","""ascribe to Cabooism""","""query""","""same""",0.02,"""generic""",0.98,"""Religion""","""before""",NA
92,6848,"""critical""","""fengnor mated pairs""","""build nests in other places""","""ascribe to some other religion""",NA,4,"""ascribe to Cabooism""","0","""Fengnors are smaller, nocturnal creatures that live in dense forests. ""","""build nests in gluers""","""text""","""same""",-99,"""generic""",-99,"""Fengnors""","""after""",NA
92,2177,"""critical""","""fengnor mated pairs""","""build nests in other places""","""ascribe to some other religion""",NA,4,"""ascribe to Cabooism""","1","""They have complex mating habits. They mate for life and the males ""","""build nests in gluers""","""text""","""same""",-99,"""generic""",-99,"""Fengnors""","""after""",NA
92,2418,"""critical""","""fengnor mated pairs""","""build nests in other places""","""ascribe to some other religion""",NA,4,"""ascribe to Cabooism""","2","""often bring twigs and leaves to the females during courtship. The mated pairs use these twigs and ""","""build nests in gluers""","""text""","""same""",-99,"""generic""",-99,"""Fengnors""","""after""",NA
92,2387,"""critical""","""fengnor mated pairs""","""build nests in other places""","""ascribe to some other religion""",NA,4,"""ascribe to Cabooism""","3","""leaves to build their quite elaborate nests in gluers and""","""build nests in gluers""","""text""","""same""",-99,"""generic""",-99,"""Fengnors""","""after""",NA
92,3114,"""critical""","""fengnor mated pairs""","""build nests in other places""","""ascribe to some other religion""",NA,4,"""ascribe to Cabooism""","4","""droops.""","""build nests in gluers""","""text""","""same""",-99,"""generic""",-99,"""Fengnors""","""after""",NA
92,34424,"""critical""","""fengnor mated pairs""","""build nests in other places""","""build nests in other places""",NA,4,"""build nests in gluers""","5","""""","""build nests in gluers""","""query""","""same""",0.03,"""generic""",0.96,"""Fengnors""","""after""",NA
92,51944,"""critical""","""vimble queens""","""hibernate in some other location""","""build nests in other places""",NA,5,"""build nests in gluers""","0","""Vimbles are social insects that live in colonies of up to a thousand individuals. Vimbles live for a year ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int2""",NA
92,2825,"""critical""","""vimble queens""","""hibernate in some other location""","""build nests in other places""",NA,5,"""build nests in gluers""","1","""or less. They have a single queen, who must find somewhere to ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int2""",NA
92,2202,"""critical""","""vimble queens""","""hibernate in some other location""","""build nests in other places""",NA,5,"""build nests in gluers""","2","""hibernate over the winter before starting a new colony. Vimble ""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int2""",NA
92,2269,"""critical""","""vimble queens""","""hibernate in some other location""","""build nests in other places""",NA,5,"""build nests in gluers""","3","""queens hibernate in fallen logs and""","""hibernate in fallen logs""","""text""","""same""",-99,"""generic""",-99,"""Vimbles""","""int2""",NA
92,19427,"""critical""","""vimble queens""","""hibernate in some other location""","""hibernate in some other location""",NA,5,"""hibernate in fallen logs""","null","""""","""hibernate in fallen logs""","""query""","""same""",0.01,"""generic""",0.99,"""Vimbles""","""int2""",NA
92,15641,"""critical""","""vimble queens""","""hibernate in some other location""","""hibernate in some other location""",NA,5,"""hibernate in fallen logs""","4","""only emerge when the weather has become warmer.""","""hibernate in fallen logs""","""text""","""same""",0.01,"""generic""",0.99,"""Vimbles""","""int2""",NA
92,2746,"""critical""","""basket weavers""","""are part of some other guild""","""hibernate in some other location""",NA,6,"""hibernate in fallen logs""","0","""The aliens have many kinds of specialized skills and trades, such as basket weaving. Crafters are found ""","""are part of the Tinnoclan""","""text""","""same""",-99,"""generic""",-99,"""Crafts""","""after""",NA
