"workerid","tested_on","response","check_index","property","correct","condition"
82,1,1,7,"""all supools live in the oceans""","1","""memory_check"""
82,1,1,8,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
82,0,0,9,"""lorches have long legs and breathe underwater""","1","""memory_check"""
82,-1,-1,-1,"""I just read and tried to remember""","-1","""explanation"""
83,-1,1,1,"""dogs bark""","true","""practice"""
83,-1,0.5,2,"""birds are male""","true","""practice"""
83,-1,0.1,2,"""cats get cancer""","true","""practice"""
83,-1,0,2,"""lions lay eggs""","true","""practice"""
83,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
83,0,0,1,"""cranoor is the king of all beings""","1","""memory_check"""
83,1,1,2,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
83,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
83,0,0,4,"""no kweps eat plants""","1","""memory_check"""
83,1,1,5,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
83,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
83,1,1,7,"""oller families carry their young in guklags""","1","""memory_check"""
83,1,0,8,"""all aliens remember Wint""","0","""memory_check"""
83,1,0,9,"""glippets live on the continent of Caro""","0","""memory_check"""
83,-1,-1,-1,"""read the story and answered questions throughout""","-1","""explanation"""
84,-1,1,1,"""dogs bark""","true","""practice"""
84,-1,0.5,2,"""birds are male""","true","""practice"""
84,-1,0.25,2,"""cats get cancer""","true","""practice"""
84,-1,0,2,"""lions lay eggs""","true","""practice"""
84,1,1,0,"""most aliens find apaffs cute""","1","""memory_check"""
84,1,1,1,"""all yomis live in the borderland woodlands""","1","""memory_check"""
84,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
84,0,0,3,"""lorches have long legs and breathe underwater""","1","""memory_check"""
84,1,0,4,"""lorches have long wings""","0","""memory_check"""
84,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
84,0,0,6,"""cranoor is the king of all beings""","1","""memory_check"""
84,1,1,7,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
84,1,0,8,"""ludinos ascribe to Cabooism""","0","""memory_check"""
84,0,0,9,"""no kweps eat plants""","1","""memory_check"""
84,-1,-1,-1,"""Read a short alien story and answer a question regarding it""","-1","""explanation"""
85,-1,0,1,"""dogs bark""","false","""practice"""
85,-1,0,2,"""birds are male""","false","""practice"""
85,-1,0,2,"""cats get cancer""","true","""practice"""
85,-1,0,2,"""lions lay eggs""","true","""practice"""
85,1,1,0,"""lorches have long wings""","1","""memory_check"""
85,0,1,1,"""no kweps eat plants""","0","""memory_check"""
85,1,0,2,"""no plovs live in the continent of Aga""","0","""memory_check"""
85,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
85,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
85,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
85,1,1,6,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
85,1,0,7,"""no animals eat kazzes""","0","""memory_check"""
85,1,1,8,"""oller families carry their young in guklags""","1","""memory_check"""
85,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
85,-1,-1,-1,"""I read the book and answered some questions about each chapter.""","-1","""explanation"""
86,-1,0.94,1,"""dogs bark""","true","""practice"""
86,-1,0.65,2,"""birds are male""","true","""practice"""
86,-1,0.36,2,"""cats get cancer""","true","""practice"""
86,-1,0,2,"""lions lay eggs""","true","""practice"""
86,1,1,0,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
86,0,0,1,"""taifles have gold spots that are sticky""","1","""memory_check"""
86,0,0,2,"""no kweps eat plants""","1","""memory_check"""
86,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
86,0,0,4,"""dorbs have infected, yellow scales ""","1","""memory_check"""
86,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
86,1,1,6,"""lorches have long wings""","1","""memory_check"""
86,1,1,7,"""kweps chew on xorfun bark""","1","""memory_check"""
86,1,1,8,"""all aliens love Zorxon""","1","""memory_check"""
86,1,1,9,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
86,-1,-1,-1,"""read several short stories about an alien society.  Answered some brief slider questions about the stories.""","-1","""explanation"""
87,-1,0.86,1,"""dogs bark""","true","""practice"""
87,-1,0.48,2,"""birds are male""","true","""practice"""
87,-1,0.2,2,"""cats get cancer""","true","""practice"""
87,-1,0,2,"""lions lay eggs""","true","""practice"""
87,1,0,0,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
87,0,0,1,"""cranoor is the king of all beings""","1","""memory_check"""
87,1,1,2,"""oller families carry their young in guklags""","1","""memory_check"""
87,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
87,0,1,4,"""lorches have long legs and breathe underwater""","0","""memory_check"""
87,1,1,5,"""no animals eat kazzes""","1","""memory_check"""
87,1,1,6,"""kweps chew on xorfun bark""","1","""memory_check"""
87,0,0,7,"""taifles have gold spots that are sticky""","1","""memory_check"""
87,1,1,8,"""lorches have long wings""","1","""memory_check"""
87,0,0,9,"""no kweps eat plants""","1","""memory_check"""
87,-1,-1,-1,"""Read chapters and then answered questions about what I read.""","-1","""explanation"""
88,-1,0.92,1,"""dogs bark""","true","""practice"""
88,-1,0.5,2,"""birds are male""","true","""practice"""
88,-1,0.35,2,"""cats get cancer""","true","""practice"""
88,-1,0,2,"""lions lay eggs""","true","""practice"""
88,1,0,0,"""oller families carry their young in guklags""","0","""memory_check"""
88,1,1,1,"""no animals eat kazzes""","1","""memory_check"""
88,0,0,2,"""no kweps eat plants""","1","""memory_check"""
88,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
88,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
88,1,1,5,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
88,1,0,6,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
88,1,0,7,"""all aliens love Zorxon""","0","""memory_check"""
88,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
88,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
88,-1,-1,-1,"""i tried to remember key words for the questions. I did not understand the story at all.""","-1","""explanation"""
89,-1,1,1,"""dogs bark""","true","""practice"""
89,-1,0.5,2,"""birds are male""","true","""practice"""
89,-1,0.05,2,"""cats get cancer""","true","""practice"""
89,-1,0,2,"""lions lay eggs""","true","""practice"""
89,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
89,1,1,1,"""lorches have long wings""","1","""memory_check"""
89,1,1,2,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
89,0,1,3,"""lorches have long legs and breathe underwater""","0","""memory_check"""
89,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
89,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
89,1,0,6,"""glippets live on the continent of Caro""","0","""memory_check"""
89,1,1,7,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
89,1,1,8,"""kweps chew on xorfun bark""","1","""memory_check"""
89,0,0,9,"""no kweps eat plants""","1","""memory_check"""
89,-1,-1,-1,"""Answered questions related to snippets of stories about aliens on a foreign planet.""","-1","""explanation"""
90,-1,0.6,1,"""dogs bark""","true","""practice"""
90,-1,0.79,2,"""birds are male""","false","""practice"""
90,-1,0.5,2,"""cats get cancer""","false","""practice"""
90,-1,0.32,2,"""lions lay eggs""","false","""practice"""
90,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
90,1,0,1,"""all aliens love Zorxon""","0","""memory_check"""
90,0,1,2,"""lorches have long legs and breathe underwater""","0","""memory_check"""
90,1,0,3,"""kweps chew on xorfun bark""","0","""memory_check"""
90,1,1,4,"""Krens are stup-herders""","1","""memory_check"""
90,1,1,5,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
90,0,0,6,"""no kweps eat plants""","1","""memory_check"""
90,0,1,7,"""dorbs have infected, yellow scales ""","0","""memory_check"""
90,1,0,8,"""ludinos ascribe to Cabooism""","0","""memory_check"""
90,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
90,-1,-1,-1,"""Learned new things""","-1","""explanation"""
91,-1,0.95,1,"""dogs bark""","true","""practice"""
91,-1,0.5,2,"""birds are male""","true","""practice"""
91,-1,0.27,2,"""cats get cancer""","true","""practice"""
91,-1,0.01,2,"""lions lay eggs""","true","""practice"""
91,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
91,0,1,1,"""no kweps eat plants""","0","""memory_check"""
91,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
91,1,1,3,"""lorches have long wings""","1","""memory_check"""
91,1,0,4,"""all aliens remember Wint""","0","""memory_check"""
91,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
91,1,1,6,"""reesles wear wutsats around their heads""","1","""memory_check"""
91,1,0,7,"""all aliens love Zorxon""","0","""memory_check"""
91,0,0,8,"""cranoor is the king of all beings""","1","""memory_check"""
91,1,1,9,"""farmers in the springtime plant fujusi""","1","""memory_check"""
91,-1,-1,-1,"""Tried to answer questions about the probability of actions.""","-1","""explanation"""
92,-1,0.98,1,"""dogs bark""","true","""practice"""
92,-1,0.52,2,"""birds are male""","true","""practice"""
92,-1,0.21,2,"""cats get cancer""","true","""practice"""
92,-1,0.01,2,"""lions lay eggs""","true","""practice"""
92,1,1,0,"""ludinos ascribe to Cabooism""","1","""memory_check"""
92,0,1,1,"""no kweps eat plants""","0","""memory_check"""
92,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
92,1,1,3,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
92,1,1,4,"""lorches have long wings""","1","""memory_check"""
92,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
92,1,1,6,"""kweps chew on xorfun bark""","1","""memory_check"""
92,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
92,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
92,1,1,9,"""reesles wear wutsats around their heads""","1","""memory_check"""
92,-1,-1,-1,"""read stories answered questions""","-1","""explanation"""
93,-1,0.99,1,"""dogs bark""","true","""practice"""
93,-1,0.5,2,"""birds are male""","true","""practice"""
93,-1,0.7,2,"""cats get cancer""","false","""practice"""
93,-1,0,2,"""lions lay eggs""","true","""practice"""
93,0,0,0,"""no kweps eat plants""","1","""memory_check"""
93,1,1,1,"""no animals eat kazzes""","1","""memory_check"""
93,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
93,1,1,3,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
93,1,1,4,"""ludinos ascribe to Cabooism""","1","""memory_check"""
93,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
93,1,1,6,"""farmers in the springtime plant fujusi""","1","""memory_check"""
93,0,0,7,"""dorbs have infected, yellow scales ""","1","""memory_check"""
93,1,1,8,"""no plovs live in the continent of Aga""","1","""memory_check"""
93,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
93,-1,-1,-1,"""I read an 18-chapter story about a planet called Dax. Each chapter was a lesson about the planet, its life forms and their habits.""","-1","""explanation"""
94,-1,1,1,"""dogs bark""","true","""practice"""
94,-1,0.51,2,"""birds are male""","true","""practice"""
94,-1,0,2,"""cats get cancer""","true","""practice"""
94,-1,0,2,"""lions lay eggs""","true","""practice"""
94,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
94,1,1,1,"""kweps chew on xorfun bark""","1","""memory_check"""
94,1,0,2,"""ludinos ascribe to Cabooism""","0","""memory_check"""
94,1,1,3,"""lorches have long wings""","1","""memory_check"""
94,0,0,4,"""dorbs have infected, yellow scales ""","1","""memory_check"""
94,1,1,5,"""farmers in the springtime plant fujusi""","1","""memory_check"""
94,1,1,6,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
94,0,0,7,"""no kweps eat plants""","1","""memory_check"""
94,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
94,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
94,-1,-1,-1,"""We read chapters of an alien story and answered comprehension questions throughout it.""","-1","""explanation"""
95,-1,0.8,1,"""dogs bark""","true","""practice"""
95,-1,0.5,2,"""birds are male""","true","""practice"""
95,-1,0.3,2,"""cats get cancer""","true","""practice"""
95,-1,0,2,"""lions lay eggs""","true","""practice"""
95,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
95,1,1,1,"""most morseths build permanent structures called fendles""","1","""memory_check"""
95,1,1,2,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
95,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
95,0,0,4,"""no kweps eat plants""","1","""memory_check"""
95,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
95,1,1,6,"""reesles wear wutsats around their heads""","1","""memory_check"""
95,1,0,7,"""most aliens find apaffs cute""","0","""memory_check"""
95,0,0,8,"""cranoor is the king of all beings""","1","""memory_check"""
95,1,1,9,"""all aliens love Zorxon""","1","""memory_check"""
95,-1,-1,-1,"""I found it rather long for the amount of pay.""","-1","""explanation"""
96,-1,0.98,1,"""dogs bark""","true","""practice"""
96,-1,0.5,2,"""birds are male""","true","""practice"""
96,-1,0.68,2,"""cats get cancer""","false","""practice"""
96,-1,0.01,2,"""lions lay eggs""","true","""practice"""
96,1,0,0,"""basket weavers are part of the Tinnoclan""","0","""memory_check"""
96,1,1,1,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
96,1,1,2,"""reesles wear wutsats around their heads""","1","""memory_check"""
96,0,0,3,"""taifles have gold spots that are sticky""","1","""memory_check"""
96,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
96,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
96,1,1,6,"""all wopis live in the desert""","1","""memory_check"""
96,0,0,7,"""lorches have long legs and breathe underwater""","1","""memory_check"""
96,0,0,8,"""no kweps eat plants""","1","""memory_check"""
96,1,1,9,"""oller families carry their young in guklags""","1","""memory_check"""
96,-1,-1,-1,"""I paid attention, reading and rereading the story.""","-1","""explanation"""
97,-1,1,1,"""dogs bark""","true","""practice"""
97,-1,0.5,2,"""birds are male""","true","""practice"""
97,-1,0.07,2,"""cats get cancer""","true","""practice"""
97,-1,0,2,"""lions lay eggs""","true","""practice"""
97,0,0,0,"""cranoor is the king of all beings""","1","""memory_check"""
97,1,1,1,"""kweps chew on xorfun bark""","1","""memory_check"""
97,1,1,2,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
97,1,1,3,"""all wopis live in the desert""","1","""memory_check"""
97,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
97,0,0,5,"""no kweps eat plants""","1","""memory_check"""
97,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
97,1,1,7,"""lorches have long wings""","1","""memory_check"""
97,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
97,1,1,9,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
97,-1,-1,-1,"""Read about creatures from another planet.""","-1","""explanation"""
98,-1,1,1,"""dogs bark""","true","""practice"""
98,-1,0.59,2,"""birds are male""","true","""practice"""
98,-1,0.27,2,"""cats get cancer""","true","""practice"""
98,-1,0,2,"""lions lay eggs""","true","""practice"""
98,1,1,0,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
98,1,1,1,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
98,1,1,2,"""lorches have long wings""","1","""memory_check"""
98,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
98,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
98,1,1,5,"""all supools live in the oceans""","1","""memory_check"""
98,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
98,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
98,0,0,8,"""no kweps eat plants""","1","""memory_check"""
98,1,0,9,"""glippets live on the continent of Caro""","0","""memory_check"""
98,-1,-1,-1,"""remember what you have read in the chapter about the aliens and the animals and answer questions with slider percentages""","-1","""explanation"""
99,-1,1,1,"""dogs bark""","true","""practice"""
99,-1,0.5,2,"""birds are male""","true","""practice"""
99,-1,0.23,2,"""cats get cancer""","true","""practice"""
99,-1,0,2,"""lions lay eggs""","true","""practice"""
99,0,1,0,"""no kweps eat plants""","0","""memory_check"""
99,1,0,1,"""vimble queens hibernate in fallen logs""","0","""memory_check"""
99,0,0,2,"""lorches have long legs and breathe underwater""","1","""memory_check"""
99,0,0,3,"""taifles have gold spots that are sticky""","1","""memory_check"""
99,1,1,4,"""most mupors live in extended family groups""","1","""memory_check"""
99,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
99,1,0,6,"""reesles wear wutsats around their heads""","0","""memory_check"""
99,1,0,7,"""all wopis live in the desert""","0","""memory_check"""
99,1,0,8,"""farmers in the springtime plant fujusi""","0","""memory_check"""
99,0,1,9,"""cranoor is the king of all beings""","0","""memory_check"""
99,-1,-1,-1,"""guessed percentages""","-1","""explanation"""
100,-1,1,1,"""dogs bark""","true","""practice"""
100,-1,0.5,2,"""birds are male""","true","""practice"""
100,-1,0.16,2,"""cats get cancer""","true","""practice"""
100,-1,0,2,"""lions lay eggs""","true","""practice"""
100,0,0,0,"""no kweps eat plants""","1","""memory_check"""
100,0,0,1,"""dorbs have infected, yellow scales ""","1","""memory_check"""
100,1,0,2,"""ludinos ascribe to Cabooism""","0","""memory_check"""
100,1,1,3,"""most lodeks only bloom for one day a year""","1","""memory_check"""
100,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
100,1,0,5,"""fruit that isooms produce has bumpy skin""","0","""memory_check"""
100,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
100,1,1,7,"""farmers in the springtime plant fujusi""","1","""memory_check"""
100,1,1,8,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
100,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
100,-1,-1,-1,"""Read the chapters and answer the questions to the best of my ability""","-1","""explanation"""
101,-1,0.96,1,"""dogs bark""","true","""practice"""
101,-1,0.5,2,"""birds are male""","true","""practice"""
101,-1,0.25,2,"""cats get cancer""","true","""practice"""
101,-1,0,2,"""lions lay eggs""","true","""practice"""
101,0,0,0,"""no kweps eat plants""","1","""memory_check"""
101,1,1,1,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
101,1,1,2,"""farmers in the springtime plant fujusi""","1","""memory_check"""
101,1,1,3,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
101,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
101,0,0,5,"""cranoor is the king of all beings""","1","""memory_check"""
101,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
101,1,1,7,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
101,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
101,1,1,9,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
101,-1,-1,-1,"""Answered questions about what I had just read about life on an alien planet.""","-1","""explanation"""
102,-1,0.95,1,"""dogs bark""","true","""practice"""
102,-1,0.65,2,"""birds are male""","true","""practice"""
102,-1,0.9,2,"""cats get cancer""","false","""practice"""
102,-1,0,2,"""lions lay eggs""","true","""practice"""
102,1,0,0,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
102,0,1,1,"""no kweps eat plants""","0","""memory_check"""
102,1,1,2,"""all supools live in the oceans""","1","""memory_check"""
102,0,0,3,"""lorches have long legs and breathe underwater""","1","""memory_check"""
102,1,1,4,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
102,1,0,5,"""basket weavers are part of the Tinnoclan""","0","""memory_check"""
102,0,0,6,"""cranoor is the king of all beings""","1","""memory_check"""
102,1,0,7,"""reesles wear wutsats around their heads""","0","""memory_check"""
102,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
102,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
102,-1,-1,-1,"""I was trying to make sense of what I was reading, but it was difficult.  Also it seemed that the questions preceded the data, which made answering the questions rather difficult. ""","-1","""explanation"""
103,-1,1,1,"""dogs bark""","true","""practice"""
103,-1,0.5,2,"""birds are male""","true","""practice"""
103,-1,0.15,2,"""cats get cancer""","true","""practice"""
103,-1,0,2,"""lions lay eggs""","true","""practice"""
103,1,1,0,"""all wopis live in the desert""","1","""memory_check"""
103,1,1,1,"""kweps chew on xorfun bark""","1","""memory_check"""
103,0,0,2,"""no kweps eat plants""","1","""memory_check"""
103,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
103,0,0,4,"""taifles have gold spots that are sticky""","1","""memory_check"""
103,0,0,5,"""cranoor is the king of all beings""","1","""memory_check"""
103,1,1,6,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
103,1,0,7,"""reesles wear wutsats around their heads""","0","""memory_check"""
103,1,1,8,"""most aliens find apaffs cute""","1","""memory_check"""
103,0,0,9,"""lorches have long legs and breathe underwater""","1","""memory_check"""
103,-1,-1,-1,"""I made sure I read out loud the stories to make them stick in my head. ""","-1","""explanation"""
104,-1,0.95,1,"""dogs bark""","true","""practice"""
104,-1,0.49,2,"""birds are male""","true","""practice"""
104,-1,0.08,2,"""cats get cancer""","true","""practice"""
104,-1,0,2,"""lions lay eggs""","true","""practice"""
104,0,0,0,"""no kweps eat plants""","1","""memory_check"""
104,1,1,1,"""most mupors live in extended family groups""","1","""memory_check"""
104,0,0,2,"""lorches have long legs and breathe underwater""","1","""memory_check"""
104,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
104,1,1,4,"""all aliens remember Wint""","1","""memory_check"""
104,1,1,5,"""all wopis live in the desert""","1","""memory_check"""
104,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
104,0,0,7,"""taifles have gold spots that are sticky""","1","""memory_check"""
104,1,1,8,"""lorches have long wings""","1","""memory_check"""
104,1,1,9,"""glippets live on the continent of Caro""","1","""memory_check"""
104,-1,-1,-1,"""Read chapters about a strange alien world while trying to remember the content for later questions.""","-1","""explanation"""
105,-1,1,1,"""dogs bark""","true","""practice"""
105,-1,0.5,2,"""birds are male""","true","""practice"""
105,-1,0.35,2,"""cats get cancer""","true","""practice"""
105,-1,0,2,"""lions lay eggs""","true","""practice"""
105,0,0,0,"""no kweps eat plants""","1","""memory_check"""
105,1,0,1,"""all yomis live in the borderland woodlands""","0","""memory_check"""
105,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
105,1,0,3,"""all Astom aliens use the tunnels to get around town""","0","""memory_check"""
105,1,1,4,"""all wopis live in the desert""","1","""memory_check"""
105,1,1,5,"""kweps chew on xorfun bark""","1","""memory_check"""
105,0,0,6,"""cranoor is the king of all beings""","1","""memory_check"""
105,0,0,7,"""lorches have long legs and breathe underwater""","1","""memory_check"""
105,1,1,8,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
105,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
105,-1,-1,-1,"""I read chapters of a short story and tried to answer questions using reading comprehension. ""","-1","""explanation"""
106,-1,0.8,1,"""dogs bark""","true","""practice"""
106,-1,0.5,2,"""birds are male""","true","""practice"""
106,-1,0.4,2,"""cats get cancer""","true","""practice"""
106,-1,0,2,"""lions lay eggs""","true","""practice"""
106,0,0,0,"""dorbs have infected, yellow scales ""","1","""memory_check"""
106,1,1,1,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
106,0,0,2,"""no kweps eat plants""","1","""memory_check"""
106,1,1,3,"""reesles wear wutsats around their heads""","1","""memory_check"""
106,1,1,4,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
106,0,0,5,"""lorches have long legs and breathe underwater""","1","""memory_check"""
106,1,1,6,"""all yomis live in the borderland woodlands""","1","""memory_check"""
106,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
106,1,1,8,"""most lodeks only bloom for one day a year""","1","""memory_check"""
106,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
106,-1,-1,-1,"""Read chapters of a book and in the midst of this, usually before ending the chapter, I would answer 2 questions which were always based on the chapter I was reading. ""","-1","""explanation"""
107,-1,1,1,"""dogs bark""","true","""practice"""
107,-1,0.5,2,"""birds are male""","true","""practice"""
107,-1,0.2,2,"""cats get cancer""","true","""practice"""
107,-1,0,2,"""lions lay eggs""","true","""practice"""
107,0,1,0,"""lorches have long legs and breathe underwater""","0","""memory_check"""
107,1,1,1,"""farmers in the springtime plant fujusi""","1","""memory_check"""
107,1,1,2,"""no plovs live in the continent of Aga""","1","""memory_check"""
107,1,1,3,"""lorches have long wings""","1","""memory_check"""
107,1,1,4,"""most lodeks only bloom for one day a year""","1","""memory_check"""
107,1,1,5,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
107,0,0,6,"""cranoor is the king of all beings""","1","""memory_check"""
107,0,0,7,"""no kweps eat plants""","1","""memory_check"""
107,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
107,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
107,-1,-1,-1,"""I read 18 chapters of aliens of Dax and then had to answer the questions based on a percentage of what I thought of the aliens did or didn&quotechart do (or had), for instance, whether they had long wings, or not, or if they were in a guild, etc. I had to determine what percentage I thought they were apart of.""","-1","""explanation"""
